iterationName,wID,aID,origText,rt,response,tangram,targetAudience,uttLengthWords,trial_index,time_elapsed,gameId,playerId,trial_type
comprehension,5d274c8bc2bef0000167d805,600d3583f290344f4fde84b2,Priest praying with a book,6250.999999999985,100,D,otherGroup,5,8,72312,pCBFGvhS95qp75Kj2,mAuxNMzZ9CiZswZRo,html-slider-response
comprehension,5fbea10a0a8445052bfe10eb,600d35a807aa664f231c9c19,click the first one from the left,3204.189999960363,100,catch,catch,0,6,46382,catch,catch,html-slider-response
comprehension,5d0bbf2717aa6b001b114518,600d35c1ec7cd94ec889ef8c,,7713.84000001126,,,,,2,11492,,,html-keyboard-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,"facing left, the abstract one",2841.069999965839,100,G,ownGroup,5,10,78288,ytHtL6X7FZLgNXnib,TEYpETCKMpuRJN97o,html-slider-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,,2857.734999997774,,,,,0,2881,,,html-keyboard-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,,1753.9000000033411,I consent to participate.,,,,1,4640,,,html-button-response
comprehension,5fbea10a0a8445052bfe10eb,600d35a807aa664f231c9c19,a person flying with open arms. Has no feet showing,3555.6600000709295,C,C,otherGroup,10,7,49939,ALPGtS424urRqjoB7,rquDbQbq4JWtwJAF3,html-button-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,Dancing man with one leg up,5168.384999997215,74,A,ownGroup,6,8,40657,JP4KRrdASPaZ6Yooo,o7sPurKB299KjuJK5,html-slider-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,Is kneeling on the ground,8090.709999996761,D,B,otherGroup,5,5,44899,znqg5oiJkLubdmf2a,nYXhDfNHSFDhQonSj,html-button-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,,1455.0600000002305,,,,,2,6096,,,html-keyboard-response
comprehension,5efdfd4102ed42293e0c5ad1,600d35ce44c4634c0e62b973,,7223,,,,,0,7231,,,html-keyboard-response
comprehension,5fbea10a0a8445052bfe10eb,600d35a807aa664f231c9c19,a person flying with open arms. Has no feet showing,2642.909999936819,100,C,otherGroup,10,8,52585,ALPGtS424urRqjoB7,rquDbQbq4JWtwJAF3,html-slider-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,Is kneeling on the ground,2307.1400000044378,59,B,otherGroup,5,6,47208,znqg5oiJkLubdmf2a,nYXhDfNHSFDhQonSj,html-slider-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,monk/praying figure,7407.104999991134,D,D,ownGroup,3,11,85698,tpY4W7eRoxEtupkmw,Yq2j5SNQCXEyXe6ep,html-button-response
comprehension,5f59dd330b08970009cfbd00,600d35d9658fd228a26ba710,,3608.240000088699,,,,,0,3645,,,html-keyboard-response
comprehension,5fc0da1ccfc57d00082b0bbb,600d35d829128c4e88586549,,6631,,,,,0,6641,,,html-keyboard-response
comprehension,5ea730e761f86b0f88aba18a,600d359c271cf04f7a10bd9c,"Person kneeling down, two arms up",11678,B,B,ownGroup,6,11,64933,ALPGtS424urRqjoB7,aK7Jy9gb6q9u683Zu,html-button-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,I would call it she. Woman in dress on knees,4085.0550000031944,B,B,ownGroup,10,3,10186,tpY4W7eRoxEtupkmw,GxLyHgZdotiHncJai,html-button-response
comprehension,5d262d647d4eaa0015b02814,600d35d6ba3ac54fa4ccd678,,7184.054999961518,,,,,0,7207,,,html-keyboard-response
comprehension,5d0bbf2717aa6b001b114518,600d35c1ec7cd94ec889ef8c,mouse,9741.794999994454,B,B,ownGroup,1,3,21238,RfQj6i5FTEKewPtdP,bEgykACcvR4qXLeyT,html-button-response
comprehension,5ea730e761f86b0f88aba18a,600d359c271cf04f7a10bd9c,"Person kneeling down, two arms up",1967,65,B,ownGroup,6,12,66906,ALPGtS424urRqjoB7,aK7Jy9gb6q9u683Zu,html-slider-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,monk/praying figure,2964.6949999732897,68,D,ownGroup,3,12,88665,tpY4W7eRoxEtupkmw,Yq2j5SNQCXEyXe6ep,html-slider-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,click the first one from the left,4566.20500000281,G,catch,catch,0,7,51776,catch,catch,html-button-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,Two split triangles on top of square.,7639.4650000002,E,E,otherGroup,8,9,48308,zEBta7eAuxvtkjmTX,Ju8orRGqRLq3YN2QE,html-button-response
comprehension,5d274c8bc2bef0000167d805,600d3583f290344f4fde84b2,"deer from behind, left horn is like square",12199,G,G,ownGroup,8,9,84516,CjJsbbMomSi4dHiNp,hPQF45fFkxYyWa9yi,html-button-response
comprehension,5fbea10a0a8445052bfe10eb,600d35a807aa664f231c9c19,turtle,6628.170000156388,H,F,ownGroup,1,9,59216,dnzYp4v3YyS6WeYcY,TkjPiTcFnF8tateYW,html-button-response
comprehension,5ea730e761f86b0f88aba18a,600d359c271cf04f7a10bd9c,click the first one from the left,2281,G,catch,catch,0,13,69191,catch,catch,html-button-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,I would call it she. Woman in dress on knees,4320.9499999939,94,B,ownGroup,10,4,14512,tpY4W7eRoxEtupkmw,GxLyHgZdotiHncJai,html-slider-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,click the first one from the left,2016.4099999965401,100,catch,catch,0,8,53795,catch,catch,html-slider-response
comprehension,5d0bbf2717aa6b001b114518,600d35c1ec7cd94ec889ef8c,mouse,3970.85500000685,62,B,ownGroup,1,4,25214,RfQj6i5FTEKewPtdP,bEgykACcvR4qXLeyT,html-slider-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,someone kicking on one foot,3294.095000019297,A,A,otherGroup,5,13,91962,vkbunGDg7rfy7MdPD,7sCNtPyG5JFnRqCdT,html-button-response
comprehension,5d274c8bc2bef0000167d805,600d3583f290344f4fde84b2,"deer from behind, left horn is like square",2905,18,G,ownGroup,8,10,87431,CjJsbbMomSi4dHiNp,hPQF45fFkxYyWa9yi,html-slider-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,Two split triangles on top of square.,3303.5199999867473,89,E,otherGroup,8,10,51621,zEBta7eAuxvtkjmTX,Ju8orRGqRLq3YN2QE,html-slider-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,sitting down bunny ears,2231.659999997646,E,E,ownGroup,4,9,56029,CbjGXYiEYK62c59ta,Qu3W23ScTXpnfWBH6,html-button-response
comprehension,5fbea10a0a8445052bfe10eb,600d35a807aa664f231c9c19,turtle,2630.2900000009686,23,F,ownGroup,1,10,61848,dnzYp4v3YyS6WeYcY,TkjPiTcFnF8tateYW,html-slider-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,cusco,2538.524999996298,H,E,otherGroup,1,5,17054,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-button-response
comprehension,5feb6d490d786d743fec0d09,600d35c751988f4f478305b1,,2554.8600000329316,,,,,0,2597,,,html-keyboard-response
comprehension,5d262d647d4eaa0015b02814,600d35d6ba3ac54fa4ccd678,,6427.434999961406,I consent to participate.,,,,1,13641,,,html-button-response
comprehension,5ea730e761f86b0f88aba18a,600d359c271cf04f7a10bd9c,click the first one from the left,3592,100,catch,catch,0,14,72791,catch,catch,html-slider-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,someone kicking on one foot,2689.049999928102,29,A,otherGroup,5,14,94653,vkbunGDg7rfy7MdPD,7sCNtPyG5JFnRqCdT,html-slider-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,sitting down bunny ears,1946.1349999983213,100,E,ownGroup,4,10,57977,CbjGXYiEYK62c59ta,Qu3W23ScTXpnfWBH6,html-slider-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,dancer,2987.6599999988684,G,G,ownGroup,1,11,54620,hXJrmsG9Q2uWDXN7T,ek7RGAsMfmiuKv9ZW,html-button-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,cusco,2887.350000004517,23,E,otherGroup,1,6,19944,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-slider-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,monk/praying figure standing upright,2774.380000002566,D,D,otherGroup,5,11,60754,tpY4W7eRoxEtupkmw,Yq2j5SNQCXEyXe6ep,html-button-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,dancer,2554.680000001099,76,G,ownGroup,1,12,57183,hXJrmsG9Q2uWDXN7T,ek7RGAsMfmiuKv9ZW,html-slider-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,like a little sausage with square head,3575.0349999871105,H,H,ownGroup,7,15,98232,dnzYp4v3YyS6WeYcY,QsJYKnnubqYXSDzbE,html-button-response
comprehension,5ba8ba00d9c1080001fa4193,600d35cf44c4634c0e62b974,,18719.59999995306,,,,,0,18755,,,html-keyboard-response
comprehension,5d262d647d4eaa0015b02814,600d35d6ba3ac54fa4ccd678,,5297.674999921583,,,,,2,18941,,,html-keyboard-response
comprehension,5fbea10a0a8445052bfe10eb,600d35a807aa664f231c9c19,the one that looks like standing up praying( or giving something),6177.240000106394,D,D,ownGroup,12,11,68027,fbBEYS2xBiuER4yog,yanmYyJbogZxpMhs5,html-button-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,monk/praying figure standing upright,2718.5150000004796,100,D,otherGroup,5,12,63474,tpY4W7eRoxEtupkmw,Yq2j5SNQCXEyXe6ep,html-slider-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,like a little sausage with square head,2595.310000004247,86,H,ownGroup,7,16,100829,dnzYp4v3YyS6WeYcY,QsJYKnnubqYXSDzbE,html-slider-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,a pointing man,2958.8850000000093,D,D,otherGroup,3,13,60153,vKJfPn5PH2B49D7Ko,dANjNmhL9y9BW38Gd,html-button-response
comprehension,5ab8ce6da3ba7a0001b41664,600d35e56737d85026d2c111,,2880.0950000004377,,,,,0,2900,,,html-keyboard-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,looks like a woman dancing or a seal playing with a ball,5816.534999998112,E,G,otherGroup,12,7,25765,wjwzCZqktezhoNwdn,SPX8pNAPj7f8RxfDg,html-button-response
comprehension,5d262d647d4eaa0015b02814,600d35d6ba3ac54fa4ccd678,click the first one from the left,3475.6550000747666,G,catch,catch,0,3,22426,catch,catch,html-button-response
comprehension,5fbea10a0a8445052bfe10eb,600d35a807aa664f231c9c19,the one that looks like standing up praying( or giving something),2957.854999927804,65,D,ownGroup,12,12,70987,fbBEYS2xBiuER4yog,yanmYyJbogZxpMhs5,html-slider-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,a pointing man,1844.840000005206,61,D,otherGroup,3,14,62006,vKJfPn5PH2B49D7Ko,dANjNmhL9y9BW38Gd,html-slider-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,Falling backwards with both hands up.,3089.045000000624,C,C,ownGroup,7,13,66566,aLuopkgfJ8GHWfPNP,Q6SRkZJRdjCHvmN38,html-button-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,click the first one from the left,2902.5099999271333,G,catch,catch,0,17,103734,catch,catch,html-button-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,looks like a woman dancing or a seal playing with a ball,1590.6399999948917,78,G,otherGroup,12,8,27360,wjwzCZqktezhoNwdn,SPX8pNAPj7f8RxfDg,html-slider-response
comprehension,5ea730e761f86b0f88aba18a,600d359c271cf04f7a10bd9c,Looks like a ghost with both hands up.,9394,C,C,ownGroup,9,15,82187,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,html-button-response
comprehension,5f59dd330b08970009cfbd00,600d35d9658fd228a26ba710,,19081.550000002608,I consent to participate.,,,,1,22732,,,html-button-response
comprehension,5d274c8bc2bef0000167d805,600d3583f290344f4fde84b2,90 degree triangle or a rabbit with two ears like triangles,12823.000000000015,E,E,ownGroup,11,11,100266,HkiKxqzW8QB5kJNEB,pXny4jckQajNRAXwg,html-button-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,Falling backwards with both hands up.,1748.8500000035856,100,C,ownGroup,7,14,68316,aLuopkgfJ8GHWfPNP,Q6SRkZJRdjCHvmN38,html-slider-response
comprehension,5ea730e761f86b0f88aba18a,600d359c271cf04f7a10bd9c,Looks like a ghost with both hands up.,1967,88,C,ownGroup,9,16,84158,XFepLi46hdo8jijkQ,q5WzoKF6gMk7td6Xy,html-slider-response
comprehension,5c55ef37b957de0001401e82,600d35eca7a2224f97a7d04b,,1147.8099999949336,,,,,0,1176,,,html-keyboard-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,no legs,3130.489999995916,H,H,otherGroup,2,15,65148,hXJrmsG9Q2uWDXN7T,9sgexPGxSg8dbfjky,html-button-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,click the first one from the left,2618.7449999852106,100,catch,catch,0,18,106355,catch,catch,html-slider-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,"Laying on ground, relaxing with arms extended",2624.824999998964,C,C,otherGroup,7,9,29987,Ko3v7THD2dqefyTAx,AfLPQRQ2yMkSegvuD,html-button-response
comprehension,5d262d647d4eaa0015b02814,600d35d6ba3ac54fa4ccd678,click the first one from the left,4703.884999966249,100,catch,catch,0,4,27134,catch,catch,html-slider-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,no legs,1505.300000004354,56,H,otherGroup,2,16,66659,hXJrmsG9Q2uWDXN7T,9sgexPGxSg8dbfjky,html-slider-response
comprehension,5d274c8bc2bef0000167d805,600d3583f290344f4fde84b2,90 degree triangle or a rabbit with two ears like triangles,2717.9999999999854,100,E,ownGroup,11,12,102988,HkiKxqzW8QB5kJNEB,pXny4jckQajNRAXwg,html-slider-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,"Laying on ground, relaxing with arms extended",1914.2100000026403,100,C,otherGroup,7,10,31904,Ko3v7THD2dqefyTAx,AfLPQRQ2yMkSegvuD,html-slider-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,one leg up guy,3042.0050000029732,A,A,otherGroup,4,15,71361,NLsYdbJ2XrBW64HqK,9hRopcMnnYmR9e2dW,html-button-response
comprehension,5c55ef37b957de0001401e82,600d35eca7a2224f97a7d04b,,2575.524999992922,I consent to participate.,,,,1,3760,,,html-button-response
comprehension,5fbea10a0a8445052bfe10eb,600d35a807aa664f231c9c19,"Looks like a penguin with a backpack, with one leg up.",6466.269999975339,A,A,ownGroup,12,13,77455,ALPGtS424urRqjoB7,3yzwrP6zwjQAfBhgu,html-button-response
comprehension,5f076c86c025b537201fcd06,600d35d4668a9341798a3428,click the first one from the left,1818.2600000000093,G,catch,catch,0,11,33725,catch,catch,html-button-response
comprehension,5c55ef37b957de0001401e82,600d35eca7a2224f97a7d04b,,1822.8799999924377,,,,,2,5586,,,html-keyboard-response
comprehension,5e36be214de4516479b48f31,600d35ad658fd2282ac2f262,one leg up guy,1875.9449999997742,100,A,otherGroup,4,16,73238,NLsYdbJ2XrBW64HqK,9hRopcMnnYmR9e2dW,html-slider-response
comprehension,5fbb4a593dc031c2a81c7944,600d35ac316e264e5664d1db,click the first one from the left,3241.6099999973085,G,catch,catch,0,17,69908,catch,catch,html-button-response
comprehension,5fbea10a0a8445052bfe10eb,600d35a807aa664f231c9c19,"Looks like a penguin with a backpack, with one leg up.",2237.015000078827,99,A,ownGroup,12,14,79694,ALPGtS424urRqjoB7,3yzwrP6zwjQAfBhgu,html-slider-response
comprehension,5d0bbf2717aa6b001b114518,600d35c1ec7cd94ec889ef8c,"Rabbit in a mountain or a girl with a ribbon on her head. A square with two triangles on top, and the square in on top of a mountain.",19394.59500000521,E,E,ownGroup,30,5,44613,dnzYp4v3YyS6WeYcY,uygYhykTj3MM8xQbk,html-button-response
comprehension,5ea358be733b422d604a60e6,600d358829128c4efd9a64b2,person flying,5718.2449999963865,C,C,ownGroup,2,19,112077,ALPGtS424urRqjoB7,rquDbQbq4JWtwJAF3,html-button-response
