model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  condition,partnerID,partner,val,
Listener,5,5,0.9,0.01,52,23,4,partner4,group2,0.9655,
Listener,5,5,0.9,0.01,53,23,4,partner4,group2,0.890375,
Listener,5,5,0.9,0.01,54,23,4,partner4,group2,0.807,
Listener,5,5,0.9,0.01,55,23,4,partner4,group2,0.95775,
Listener,5,5,0.9,0.01,56,23,4,partner4,group2,0.91475,
Listener,5,5,0.9,0.01,57,23,4,partner4,group2,0.767,
Listener,5,5,0.9,0.01,58,23,4,partner4,group2,0.961125,
Listener,5,5,0.9,0.01,59,23,4,partner4,group2,0.989875,
Listener,5,5,0.9,0.01,60,23,4,partner4,group2,0.79825,
Listener,5,5,0.9,0.01,61,23,4,partner4,group2,0.783125,
Listener,5,5,0.9,0.01,62,23,4,partner4,group2,0.892125,
Listener,5,5,0.9,0.01,63,23,4,partner4,group2,0.9565,
Listener,5,5,0.9,0.01,64,23,4,partner4,group2,0.659625,
Listener,5,5,0.9,0.01,65,23,4,partner4,group2,0.943,
Listener,5,5,0.9,0.01,66,23,4,partner4,group2,0.93275,
Listener,5,5,0.9,0.01,67,23,4,partner4,group2,0.985125,
Listener,5,5,0.9,0.01,68,23,4,partner4,group2,0.853,
Listener,5,5,0.9,0.01,69,23,4,partner4,group2,0.80875,
Listener,5,5,0.9,0.01,70,23,4,partner4,group2,0.93775,
Listener,5,5,0.9,0.01,71,23,4,partner4,group2,0.836625,
Listener,5,5,0.9,0.01,72,23,4,partner4,group2,0.80275,
Listener,5,5,0.9,0.01,73,23,4,partner4,group2,0.836625,
Listener,5,5,0.9,0.01,74,23,4,partner4,group2,0.7835,
Listener,5,5,0.9,0.01,75,23,4,partner4,group2,0.907125,
Listener,5,5,0.9,0.01,76,23,4,partner4,group2,0.841125,
Listener,5,5,0.9,0.01,77,23,4,partner4,group2,0.931875,
Listener,5,5,0.9,0.01,78,23,4,partner4,group2,0.9335,
Listener,5,5,0.9,0.01,79,23,4,partner4,group2,0.83075,
Listener,5,5,0.9,0.01,80,23,4,partner4,group2,0.917625,
Listener,5,5,0.9,0.01,81,23,4,partner4,group2,0.80875,
Listener,5,5,0.9,0.01,82,23,4,partner4,group2,0.940375,
Listener,5,5,0.9,0.01,83,23,4,partner4,group2,0.998125,
Listener,5,5,0.9,0.01,84,23,4,partner4,group2,0.707,
Listener,5,5,0.9,0.01,85,23,4,partner4,group2,0.891,
Listener,5,5,0.9,0.01,86,23,4,partner4,group2,0.97775,
Listener,5,5,0.9,0.01,87,23,4,partner4,group2,0.859875,
Listener,5,5,0.9,0.01,88,23,4,partner4,group2,0.810375,
Listener,5,5,0.9,0.01,89,23,4,partner4,group2,0.785125,
Listener,5,5,0.9,0.01,90,23,4,partner4,group2,0.90375,
Listener,5,5,0.9,0.01,91,23,4,partner4,group2,0.851,
Listener,5,5,0.9,0.01,92,23,4,partner4,group2,0.73225,
Listener,5,5,0.9,0.01,93,23,4,partner4,group2,0.797375,
Listener,5,5,0.9,0.01,94,23,4,partner4,group2,0.815375,
Listener,5,5,0.9,0.01,95,23,4,partner4,group2,0.639625,
Listener,5,5,0.9,0.01,96,23,4,partner4,group2,0.936125,
Listener,5,5,0.9,0.01,97,23,4,partner4,group2,0.957625,
Listener,5,5,0.9,0.01,98,23,4,partner4,group2,0.954,
Listener,5,5,0.9,0.01,99,23,4,partner4,group2,0.842125,0.8678125
Listener,5,5,0.9,0.01,0,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,1,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,2,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,3,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,4,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,5,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,6,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,7,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,8,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,9,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,10,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,11,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,12,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,13,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,14,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,15,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,16,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,17,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,18,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,19,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,20,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,21,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,22,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,23,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,24,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,25,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,26,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,27,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,28,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,29,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,30,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,31,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,32,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,33,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,34,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,35,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,36,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,37,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,38,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,39,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,40,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,41,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,42,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,43,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,44,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,45,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,46,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,47,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,48,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,49,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,50,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,51,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,52,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,53,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,54,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,55,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,56,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,57,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,58,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,59,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,60,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,61,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,62,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,63,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,64,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,65,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,66,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,67,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,68,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,69,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,70,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,71,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,72,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,73,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,74,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,75,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,76,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,77,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,78,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,79,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,80,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,81,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,82,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,83,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,84,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,85,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,86,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,87,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,88,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,89,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,90,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,91,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,92,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,93,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,94,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,95,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,96,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,97,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,98,24,4,partner1,group1,1,
Listener,5,5,0.9,0.01,99,24,4,partner1,group1,1,1
Listener,5,5,0.9,0.01,0,24,4,partner2,group1,0.21675,
Listener,5,5,0.9,0.01,1,24,4,partner2,group1,0.056125,
Listener,5,5,0.9,0.01,2,24,4,partner2,group1,0.18575,
Listener,5,5,0.9,0.01,3,24,4,partner2,group1,0.140875,
Listener,5,5,0.9,0.01,4,24,4,partner2,group1,0.16775,
Listener,5,5,0.9,0.01,5,24,4,partner2,group1,0.08325,
Listener,5,5,0.9,0.01,6,24,4,partner2,group1,0.103875,
Listener,5,5,0.9,0.01,7,24,4,partner2,group1,0.05625,
Listener,5,5,0.9,0.01,8,24,4,partner2,group1,0.165,
Listener,5,5,0.9,0.01,9,24,4,partner2,group1,0.050375,
Listener,5,5,0.9,0.01,10,24,4,partner2,group1,0.229125,
Listener,5,5,0.9,0.01,11,24,4,partner2,group1,0.10525,
Listener,5,5,0.9,0.01,12,24,4,partner2,group1,0.15375,
Listener,5,5,0.9,0.01,13,24,4,partner2,group1,0.03575,
Listener,5,5,0.9,0.01,14,24,4,partner2,group1,0.271375,
Listener,5,5,0.9,0.01,15,24,4,partner2,group1,0.20775,
Listener,5,5,0.9,0.01,16,24,4,partner2,group1,0.173375,
Listener,5,5,0.9,0.01,17,24,4,partner2,group1,0.125875,
Listener,5,5,0.9,0.01,18,24,4,partner2,group1,0.114875,
Listener,5,5,0.9,0.01,19,24,4,partner2,group1,0.16725,
Listener,5,5,0.9,0.01,20,24,4,partner2,group1,0.081,
Listener,5,5,0.9,0.01,21,24,4,partner2,group1,0.344125,
Listener,5,5,0.9,0.01,22,24,4,partner2,group1,0.084125,
Listener,5,5,0.9,0.01,23,24,4,partner2,group1,0.134625,
Listener,5,5,0.9,0.01,24,24,4,partner2,group1,0.104875,
Listener,5,5,0.9,0.01,25,24,4,partner2,group1,0.0975,
Listener,5,5,0.9,0.01,26,24,4,partner2,group1,0.09375,
Listener,5,5,0.9,0.01,27,24,4,partner2,group1,0.05525,
Listener,5,5,0.9,0.01,28,24,4,partner2,group1,0.115,
Listener,5,5,0.9,0.01,29,24,4,partner2,group1,0.1005,
Listener,5,5,0.9,0.01,30,24,4,partner2,group1,0.070375,
Listener,5,5,0.9,0.01,31,24,4,partner2,group1,0.175875,
Listener,5,5,0.9,0.01,32,24,4,partner2,group1,0.208625,
Listener,5,5,0.9,0.01,33,24,4,partner2,group1,0.143375,
Listener,5,5,0.9,0.01,34,24,4,partner2,group1,0.1025,
Listener,5,5,0.9,0.01,35,24,4,partner2,group1,0.245,
Listener,5,5,0.9,0.01,36,24,4,partner2,group1,0.170875,
Listener,5,5,0.9,0.01,37,24,4,partner2,group1,0.273875,
Listener,5,5,0.9,0.01,38,24,4,partner2,group1,0.092625,
Listener,5,5,0.9,0.01,39,24,4,partner2,group1,0.282,
Listener,5,5,0.9,0.01,40,24,4,partner2,group1,0.096125,
Listener,5,5,0.9,0.01,41,24,4,partner2,group1,0.102625,
Listener,5,5,0.9,0.01,42,24,4,partner2,group1,0.0785,
Listener,5,5,0.9,0.01,43,24,4,partner2,group1,0.234625,
Listener,5,5,0.9,0.01,44,24,4,partner2,group1,0.034375,
Listener,5,5,0.9,0.01,45,24,4,partner2,group1,0.11575,
Listener,5,5,0.9,0.01,46,24,4,partner2,group1,0.14475,
Listener,5,5,0.9,0.01,47,24,4,partner2,group1,0.1115,
Listener,5,5,0.9,0.01,48,24,4,partner2,group1,0.056625,
Listener,5,5,0.9,0.01,49,24,4,partner2,group1,0.160625,
Listener,5,5,0.9,0.01,50,24,4,partner2,group1,0.2805,
Listener,5,5,0.9,0.01,51,24,4,partner2,group1,0.127625,
Listener,5,5,0.9,0.01,52,24,4,partner2,group1,0.21725,
Listener,5,5,0.9,0.01,53,24,4,partner2,group1,0.302625,
Listener,5,5,0.9,0.01,54,24,4,partner2,group1,0.15675,
Listener,5,5,0.9,0.01,55,24,4,partner2,group1,0.42475,
Listener,5,5,0.9,0.01,56,24,4,partner2,group1,0.205125,
Listener,5,5,0.9,0.01,57,24,4,partner2,group1,0.23925,
Listener,5,5,0.9,0.01,58,24,4,partner2,group1,0.199625,
Listener,5,5,0.9,0.01,59,24,4,partner2,group1,0.219,
Listener,5,5,0.9,0.01,60,24,4,partner2,group1,0.125375,
Listener,5,5,0.9,0.01,61,24,4,partner2,group1,0.2045,
Listener,5,5,0.9,0.01,62,24,4,partner2,group1,0.0885,
Listener,5,5,0.9,0.01,63,24,4,partner2,group1,0.253125,
Listener,5,5,0.9,0.01,64,24,4,partner2,group1,0.275375,
Listener,5,5,0.9,0.01,65,24,4,partner2,group1,0.165375,
Listener,5,5,0.9,0.01,66,24,4,partner2,group1,0.18025,
Listener,5,5,0.9,0.01,67,24,4,partner2,group1,0.217875,
Listener,5,5,0.9,0.01,68,24,4,partner2,group1,0.206875,
Listener,5,5,0.9,0.01,69,24,4,partner2,group1,0.126,
Listener,5,5,0.9,0.01,70,24,4,partner2,group1,0.22925,
Listener,5,5,0.9,0.01,71,24,4,partner2,group1,0.111625,
Listener,5,5,0.9,0.01,72,24,4,partner2,group1,0.254625,
Listener,5,5,0.9,0.01,73,24,4,partner2,group1,0.15575,
Listener,5,5,0.9,0.01,74,24,4,partner2,group1,0.094,
Listener,5,5,0.9,0.01,75,24,4,partner2,group1,0.1315,
Listener,5,5,0.9,0.01,76,24,4,partner2,group1,0.318,
Listener,5,5,0.9,0.01,77,24,4,partner2,group1,0.21675,
Listener,5,5,0.9,0.01,78,24,4,partner2,group1,0.11925,
Listener,5,5,0.9,0.01,79,24,4,partner2,group1,0.22175,
Listener,5,5,0.9,0.01,80,24,4,partner2,group1,0.146125,
Listener,5,5,0.9,0.01,81,24,4,partner2,group1,0.1365,
Listener,5,5,0.9,0.01,82,24,4,partner2,group1,0.0585,
Listener,5,5,0.9,0.01,83,24,4,partner2,group1,0.258125,
Listener,5,5,0.9,0.01,84,24,4,partner2,group1,0.18375,
Listener,5,5,0.9,0.01,85,24,4,partner2,group1,0.07425,
Listener,5,5,0.9,0.01,86,24,4,partner2,group1,0.04175,
Listener,5,5,0.9,0.01,87,24,4,partner2,group1,0.058,
Listener,5,5,0.9,0.01,88,24,4,partner2,group1,0.1255,
Listener,5,5,0.9,0.01,89,24,4,partner2,group1,0.0895,
Listener,5,5,0.9,0.01,90,24,4,partner2,group1,0.020125,
Listener,5,5,0.9,0.01,91,24,4,partner2,group1,0.37725,
Listener,5,5,0.9,0.01,92,24,4,partner2,group1,0.254625,
Listener,5,5,0.9,0.01,93,24,4,partner2,group1,0.089375,
Listener,5,5,0.9,0.01,94,24,4,partner2,group1,0.152375,
Listener,5,5,0.9,0.01,95,24,4,partner2,group1,0.281,
Listener,5,5,0.9,0.01,96,24,4,partner2,group1,0.04675,
Listener,5,5,0.9,0.01,97,24,4,partner2,group1,0.0755,
Listener,5,5,0.9,0.01,98,24,4,partner2,group1,0.248125,
Listener,5,5,0.9,0.01,99,24,4,partner2,group1,0.14275,0.15849875
Listener,5,5,0.9,0.01,0,24,4,partner2,group2,0.78325,
Listener,5,5,0.9,0.01,1,24,4,partner2,group2,0.943875,
Listener,5,5,0.9,0.01,2,24,4,partner2,group2,0.81425,
Listener,5,5,0.9,0.01,3,24,4,partner2,group2,0.859125,
Listener,5,5,0.9,0.01,4,24,4,partner2,group2,0.83225,
Listener,5,5,0.9,0.01,5,24,4,partner2,group2,0.91675,
Listener,5,5,0.9,0.01,6,24,4,partner2,group2,0.896125,
Listener,5,5,0.9,0.01,7,24,4,partner2,group2,0.94375,
Listener,5,5,0.9,0.01,8,24,4,partner2,group2,0.835,
Listener,5,5,0.9,0.01,9,24,4,partner2,group2,0.949625,
Listener,5,5,0.9,0.01,10,24,4,partner2,group2,0.770875,
Listener,5,5,0.9,0.01,11,24,4,partner2,group2,0.89475,
Listener,5,5,0.9,0.01,12,24,4,partner2,group2,0.84625,
Listener,5,5,0.9,0.01,13,24,4,partner2,group2,0.96425,
Listener,5,5,0.9,0.01,14,24,4,partner2,group2,0.728625,
Listener,5,5,0.9,0.01,15,24,4,partner2,group2,0.79225,
Listener,5,5,0.9,0.01,16,24,4,partner2,group2,0.826625,
Listener,5,5,0.9,0.01,17,24,4,partner2,group2,0.874125,
Listener,5,5,0.9,0.01,18,24,4,partner2,group2,0.885125,
Listener,5,5,0.9,0.01,19,24,4,partner2,group2,0.83275,
Listener,5,5,0.9,0.01,20,24,4,partner2,group2,0.919,
Listener,5,5,0.9,0.01,21,24,4,partner2,group2,0.655875,
Listener,5,5,0.9,0.01,22,24,4,partner2,group2,0.915875,
Listener,5,5,0.9,0.01,23,24,4,partner2,group2,0.865375,
Listener,5,5,0.9,0.01,24,24,4,partner2,group2,0.895125,
Listener,5,5,0.9,0.01,25,24,4,partner2,group2,0.9025,
Listener,5,5,0.9,0.01,26,24,4,partner2,group2,0.90625,
Listener,5,5,0.9,0.01,27,24,4,partner2,group2,0.94475,
Listener,5,5,0.9,0.01,28,24,4,partner2,group2,0.885,
Listener,5,5,0.9,0.01,29,24,4,partner2,group2,0.8995,
Listener,5,5,0.9,0.01,30,24,4,partner2,group2,0.929625,
Listener,5,5,0.9,0.01,31,24,4,partner2,group2,0.824125,
Listener,5,5,0.9,0.01,32,24,4,partner2,group2,0.791375,
Listener,5,5,0.9,0.01,33,24,4,partner2,group2,0.856625,
Listener,5,5,0.9,0.01,34,24,4,partner2,group2,0.8975,
Listener,5,5,0.9,0.01,35,24,4,partner2,group2,0.755,
Listener,5,5,0.9,0.01,36,24,4,partner2,group2,0.829125,
Listener,5,5,0.9,0.01,37,24,4,partner2,group2,0.726125,
Listener,5,5,0.9,0.01,38,24,4,partner2,group2,0.907375,
Listener,5,5,0.9,0.01,39,24,4,partner2,group2,0.718,
Listener,5,5,0.9,0.01,40,24,4,partner2,group2,0.903875,
Listener,5,5,0.9,0.01,41,24,4,partner2,group2,0.897375,
Listener,5,5,0.9,0.01,42,24,4,partner2,group2,0.9215,
Listener,5,5,0.9,0.01,43,24,4,partner2,group2,0.765375,
Listener,5,5,0.9,0.01,44,24,4,partner2,group2,0.965625,
Listener,5,5,0.9,0.01,45,24,4,partner2,group2,0.88425,
Listener,5,5,0.9,0.01,46,24,4,partner2,group2,0.85525,
Listener,5,5,0.9,0.01,47,24,4,partner2,group2,0.8885,
Listener,5,5,0.9,0.01,48,24,4,partner2,group2,0.943375,
Listener,5,5,0.9,0.01,49,24,4,partner2,group2,0.839375,
Listener,5,5,0.9,0.01,50,24,4,partner2,group2,0.7195,
Listener,5,5,0.9,0.01,51,24,4,partner2,group2,0.872375,
Listener,5,5,0.9,0.01,52,24,4,partner2,group2,0.78275,
Listener,5,5,0.9,0.01,53,24,4,partner2,group2,0.697375,
Listener,5,5,0.9,0.01,54,24,4,partner2,group2,0.84325,
Listener,5,5,0.9,0.01,55,24,4,partner2,group2,0.57525,
Listener,5,5,0.9,0.01,56,24,4,partner2,group2,0.794875,
Listener,5,5,0.9,0.01,57,24,4,partner2,group2,0.76075,
Listener,5,5,0.9,0.01,58,24,4,partner2,group2,0.800375,
Listener,5,5,0.9,0.01,59,24,4,partner2,group2,0.781,
Listener,5,5,0.9,0.01,60,24,4,partner2,group2,0.874625,
Listener,5,5,0.9,0.01,61,24,4,partner2,group2,0.7955,
Listener,5,5,0.9,0.01,62,24,4,partner2,group2,0.9115,
Listener,5,5,0.9,0.01,63,24,4,partner2,group2,0.746875,
Listener,5,5,0.9,0.01,64,24,4,partner2,group2,0.724625,
Listener,5,5,0.9,0.01,65,24,4,partner2,group2,0.834625,
Listener,5,5,0.9,0.01,66,24,4,partner2,group2,0.81975,
Listener,5,5,0.9,0.01,67,24,4,partner2,group2,0.782125,
Listener,5,5,0.9,0.01,68,24,4,partner2,group2,0.793125,
Listener,5,5,0.9,0.01,69,24,4,partner2,group2,0.874,
Listener,5,5,0.9,0.01,70,24,4,partner2,group2,0.77075,
Listener,5,5,0.9,0.01,71,24,4,partner2,group2,0.888375,
Listener,5,5,0.9,0.01,72,24,4,partner2,group2,0.745375,
Listener,5,5,0.9,0.01,73,24,4,partner2,group2,0.84425,
Listener,5,5,0.9,0.01,74,24,4,partner2,group2,0.906,
Listener,5,5,0.9,0.01,75,24,4,partner2,group2,0.8685,
Listener,5,5,0.9,0.01,76,24,4,partner2,group2,0.682,
Listener,5,5,0.9,0.01,77,24,4,partner2,group2,0.78325,
Listener,5,5,0.9,0.01,78,24,4,partner2,group2,0.88075,
Listener,5,5,0.9,0.01,79,24,4,partner2,group2,0.77825,
Listener,5,5,0.9,0.01,80,24,4,partner2,group2,0.853875,
Listener,5,5,0.9,0.01,81,24,4,partner2,group2,0.8635,
Listener,5,5,0.9,0.01,82,24,4,partner2,group2,0.9415,
Listener,5,5,0.9,0.01,83,24,4,partner2,group2,0.741875,
Listener,5,5,0.9,0.01,84,24,4,partner2,group2,0.81625,
Listener,5,5,0.9,0.01,85,24,4,partner2,group2,0.92575,
Listener,5,5,0.9,0.01,86,24,4,partner2,group2,0.95825,
Listener,5,5,0.9,0.01,87,24,4,partner2,group2,0.942,
Listener,5,5,0.9,0.01,88,24,4,partner2,group2,0.8745,
Listener,5,5,0.9,0.01,89,24,4,partner2,group2,0.9105,
Listener,5,5,0.9,0.01,90,24,4,partner2,group2,0.979875,
Listener,5,5,0.9,0.01,91,24,4,partner2,group2,0.62275,
Listener,5,5,0.9,0.01,92,24,4,partner2,group2,0.745375,
Listener,5,5,0.9,0.01,93,24,4,partner2,group2,0.910625,
Listener,5,5,0.9,0.01,94,24,4,partner2,group2,0.847625,
Listener,5,5,0.9,0.01,95,24,4,partner2,group2,0.719,
Listener,5,5,0.9,0.01,96,24,4,partner2,group2,0.95325,
Listener,5,5,0.9,0.01,97,24,4,partner2,group2,0.9245,
Listener,5,5,0.9,0.01,98,24,4,partner2,group2,0.751875,
Listener,5,5,0.9,0.01,99,24,4,partner2,group2,0.85725,0.84150125
Listener,5,5,0.9,0.01,0,24,4,partner3,group1,0.79825,
Listener,5,5,0.9,0.01,1,24,4,partner3,group1,0.9945,
Listener,5,5,0.9,0.01,2,24,4,partner3,group1,0.841125,
Listener,5,5,0.9,0.01,3,24,4,partner3,group1,0.838,
Listener,5,5,0.9,0.01,4,24,4,partner3,group1,0.844375,
Listener,5,5,0.9,0.01,5,24,4,partner3,group1,0.983,
Listener,5,5,0.9,0.01,6,24,4,partner3,group1,0.883125,
Listener,5,5,0.9,0.01,7,24,4,partner3,group1,0.99325,
Listener,5,5,0.9,0.01,8,24,4,partner3,group1,0.922875,
Listener,5,5,0.9,0.01,9,24,4,partner3,group1,0.957375,
Listener,5,5,0.9,0.01,10,24,4,partner3,group1,0.649625,
Listener,5,5,0.9,0.01,11,24,4,partner3,group1,0.99775,
Listener,5,5,0.9,0.01,12,24,4,partner3,group1,0.867375,
Listener,5,5,0.9,0.01,13,24,4,partner3,group1,0.96675,
Listener,5,5,0.9,0.01,14,24,4,partner3,group1,0.815875,
Listener,5,5,0.9,0.01,15,24,4,partner3,group1,0.84325,
Listener,5,5,0.9,0.01,16,24,4,partner3,group1,0.92,
Listener,5,5,0.9,0.01,17,24,4,partner3,group1,0.898375,
Listener,5,5,0.9,0.01,18,24,4,partner3,group1,0.92225,
Listener,5,5,0.9,0.01,19,24,4,partner3,group1,0.874,
Listener,5,5,0.9,0.01,20,24,4,partner3,group1,0.974125,
Listener,5,5,0.9,0.01,21,24,4,partner3,group1,0.679875,
Listener,5,5,0.9,0.01,22,24,4,partner3,group1,0.96975,
Listener,5,5,0.9,0.01,23,24,4,partner3,group1,0.978,
Listener,5,5,0.9,0.01,24,24,4,partner3,group1,0.915375,
Listener,5,5,0.9,0.01,25,24,4,partner3,group1,0.88675,
Listener,5,5,0.9,0.01,26,24,4,partner3,group1,0.9185,
Listener,5,5,0.9,0.01,27,24,4,partner3,group1,0.974875,
Listener,5,5,0.9,0.01,28,24,4,partner3,group1,0.93875,
Listener,5,5,0.9,0.01,29,24,4,partner3,group1,0.927875,
Listener,5,5,0.9,0.01,30,24,4,partner3,group1,0.987125,
Listener,5,5,0.9,0.01,31,24,4,partner3,group1,0.952875,
Listener,5,5,0.9,0.01,32,24,4,partner3,group1,0.886875,
Listener,5,5,0.9,0.01,33,24,4,partner3,group1,0.91275,
Listener,5,5,0.9,0.01,34,24,4,partner3,group1,0.924875,
Listener,5,5,0.9,0.01,35,24,4,partner3,group1,0.80625,
Listener,5,5,0.9,0.01,36,24,4,partner3,group1,0.8985,
Listener,5,5,0.9,0.01,37,24,4,partner3,group1,0.803625,
Listener,5,5,0.9,0.01,38,24,4,partner3,group1,0.93275,
Listener,5,5,0.9,0.01,39,24,4,partner3,group1,0.727875,
Listener,5,5,0.9,0.01,40,24,4,partner3,group1,0.93425,
Listener,5,5,0.9,0.01,41,24,4,partner3,group1,0.9685,
Listener,5,5,0.9,0.01,42,24,4,partner3,group1,0.920875,
Listener,5,5,0.9,0.01,43,24,4,partner3,group1,0.776,
Listener,5,5,0.9,0.01,44,24,4,partner3,group1,0.98675,
Listener,5,5,0.9,0.01,45,24,4,partner3,group1,0.90475,
Listener,5,5,0.9,0.01,46,24,4,partner3,group1,0.871875,
Listener,5,5,0.9,0.01,47,24,4,partner3,group1,0.89975,
Listener,5,5,0.9,0.01,48,24,4,partner3,group1,0.983625,
Listener,5,5,0.9,0.01,49,24,4,partner3,group1,0.9285,
Listener,5,5,0.9,0.01,50,24,4,partner3,group1,0.6745,
Listener,5,5,0.9,0.01,51,24,4,partner3,group1,0.962125,
Listener,5,5,0.9,0.01,52,24,4,partner3,group1,0.871125,
Listener,5,5,0.9,0.01,53,24,4,partner3,group1,0.7665,
Listener,5,5,0.9,0.01,54,24,4,partner3,group1,0.816125,
Listener,5,5,0.9,0.01,55,24,4,partner3,group1,0.674125,
Listener,5,5,0.9,0.01,56,24,4,partner3,group1,0.896625,
Listener,5,5,0.9,0.01,57,24,4,partner3,group1,0.7875,
Listener,5,5,0.9,0.01,58,24,4,partner3,group1,0.832375,
