model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val,
Speaker,5,5,0.9,0.01,87,7,5,2,partner3,group2,0.49125,0.5020425
Speaker,5,5,0.9,0.01,87,7,5,2,partner4,group1,0.551,0.501525
Speaker,5,5,0.9,0.01,87,7,5,2,partner4,group2,0.449,0.50202625
Speaker,5,5,0.9,0.01,87,8,5,2,partner1,group1,1,0.93842375
Speaker,5,5,0.9,0.01,87,8,5,2,partner2,group1,0.1225,0.25453875
Speaker,5,5,0.9,0.01,87,8,5,2,partner2,group2,0.8775,0.76357625
Speaker,5,5,0.9,0.01,87,8,5,2,partner3,group1,0.399125,0.5411975
Speaker,5,5,0.9,0.01,87,8,5,2,partner3,group2,0.600875,0.5017475
Speaker,5,5,0.9,0.01,87,8,5,2,partner4,group1,0.598625,0.5074125
Speaker,5,5,0.9,0.01,87,8,5,2,partner4,group2,0.401375,0.49060375
Speaker,5,5,0.9,0.01,87,9,5,2,partner1,group1,1,0.94092375
Speaker,5,5,0.9,0.01,87,9,5,2,partner2,group1,0.141625,0.2493675
Speaker,5,5,0.9,0.01,87,9,5,2,partner2,group2,0.858375,0.76631875
Speaker,5,5,0.9,0.01,87,9,5,2,partner3,group1,0.411125,0.54728625
Speaker,5,5,0.9,0.01,87,9,5,2,partner3,group2,0.588875,0.49622625
Speaker,5,5,0.9,0.01,87,9,5,2,partner4,group1,0.48725,0.4992725
Speaker,5,5,0.9,0.01,87,9,5,2,partner4,group2,0.51275,0.49907125
Speaker,5,5,0.9,0.01,87,10,5,2,partner1,group1,1,0.9424575
Speaker,5,5,0.9,0.01,87,10,5,2,partner2,group1,0.018125,0.1461425
Speaker,5,5,0.9,0.01,87,10,5,2,partner2,group2,0.981875,0.8577625
Speaker,5,5,0.9,0.01,87,10,5,2,partner3,group1,0.57525,0.56198125
Speaker,5,5,0.9,0.01,87,10,5,2,partner3,group2,0.42475,0.49074125
Speaker,5,5,0.9,0.01,87,10,5,2,partner4,group1,0.496875,0.50193625
Speaker,5,5,0.9,0.01,87,10,5,2,partner4,group2,0.503125,0.50384375
Speaker,5,5,0.9,0.01,87,11,5,2,partner1,group1,1,0.9375925
Speaker,5,5,0.9,0.01,87,11,5,2,partner2,group1,0.006875,0.14682625
Speaker,5,5,0.9,0.01,87,11,5,2,partner2,group2,0.993125,0.8563925
Speaker,5,5,0.9,0.01,87,11,5,2,partner3,group1,0.634,0.55712875
Speaker,5,5,0.9,0.01,87,11,5,2,partner3,group2,0.366,0.49870875
Speaker,5,5,0.9,0.01,87,11,5,2,partner4,group1,0.388375,0.50728125
Speaker,5,5,0.9,0.01,87,11,5,2,partner4,group2,0.611625,0.501655
Speaker,5,5,0.9,0.01,87,12,5,2,partner1,group1,1,0.9320075
Speaker,5,5,0.9,0.01,87,12,5,2,partner2,group1,0.0505,0.14495875
Speaker,5,5,0.9,0.01,87,12,5,2,partner2,group2,0.9495,0.858835
Speaker,5,5,0.9,0.01,87,12,5,2,partner3,group1,0.33375,0.54162875
Speaker,5,5,0.9,0.01,87,12,5,2,partner3,group2,0.66625,0.51195125
Speaker,5,5,0.9,0.01,87,12,5,2,partner4,group1,0.487875,0.50462625
Speaker,5,5,0.9,0.01,87,12,5,2,partner4,group2,0.512125,0.49687375
Speaker,5,5,0.9,0.01,87,13,5,3,partner1,group1,1,0.94112625
Speaker,5,5,0.9,0.01,87,13,5,3,partner2,group1,0.03375,0.14573
Speaker,5,5,0.9,0.01,87,13,5,3,partner2,group2,0.96625,0.85843
Speaker,5,5,0.9,0.01,87,13,5,3,partner3,group1,0.606375,0.56086875
Speaker,5,5,0.9,0.01,87,13,5,3,partner3,group2,0.393625,0.49547875
Speaker,5,5,0.9,0.01,87,13,5,3,partner4,group1,0.503,0.488205
Speaker,5,5,0.9,0.01,87,13,5,3,partner4,group2,0.497,0.51505375
Speaker,5,5,0.9,0.01,87,14,5,3,partner1,group1,1,0.93623375
Speaker,5,5,0.9,0.01,87,14,5,3,partner2,group1,0.057375,0.14616875
Speaker,5,5,0.9,0.01,87,14,5,3,partner2,group2,0.942625,0.8580125
Speaker,5,5,0.9,0.01,87,14,5,3,partner3,group1,0.814375,0.909125
Speaker,5,5,0.9,0.01,87,14,5,3,partner3,group2,0.185625,0.19426375
Speaker,5,5,0.9,0.01,87,14,5,3,partner4,group1,0.5395,0.46469375
Speaker,5,5,0.9,0.01,87,14,5,3,partner4,group2,0.4605,0.48986125
Speaker,5,5,0.9,0.01,87,15,5,3,partner1,group1,1,0.937875
Speaker,5,5,0.9,0.01,87,15,5,3,partner2,group1,0.005875,0.14075125
Speaker,5,5,0.9,0.01,87,15,5,3,partner2,group2,0.994125,0.86379375
Speaker,5,5,0.9,0.01,87,15,5,3,partner3,group1,0.982125,0.94755125
Speaker,5,5,0.9,0.01,87,15,5,3,partner3,group2,0.017875,0.15910375
Speaker,5,5,0.9,0.01,87,15,5,3,partner4,group1,0.41675,0.450345
Speaker,5,5,0.9,0.01,87,15,5,3,partner4,group2,0.58325,0.50293875
Speaker,5,5,0.9,0.01,87,16,5,3,partner1,group1,1,0.93551625
Speaker,5,5,0.9,0.01,87,16,5,3,partner2,group1,0.035375,0.1407125
Speaker,5,5,0.9,0.01,87,16,5,3,partner2,group2,0.964625,0.86174125
Speaker,5,5,0.9,0.01,87,16,5,3,partner3,group1,0.96825,0.97931125
Speaker,5,5,0.9,0.01,87,16,5,3,partner3,group2,0.03175,0.13582875
Speaker,5,5,0.9,0.01,87,16,5,3,partner4,group1,0.4075,0.4558325
Speaker,5,5,0.9,0.01,87,16,5,3,partner4,group2,0.5925,0.49078
Speaker,5,5,0.9,0.01,87,17,5,3,partner1,group1,1,0.93579375
Speaker,5,5,0.9,0.01,87,17,5,3,partner2,group1,0.003875,0.13991125
Speaker,5,5,0.9,0.01,87,17,5,3,partner2,group2,0.996125,0.8635925
Speaker,5,5,0.9,0.01,87,17,5,3,partner3,group1,0.991125,0.97700125
Speaker,5,5,0.9,0.01,87,17,5,3,partner3,group2,0.008875,0.13602
Speaker,5,5,0.9,0.01,87,17,5,3,partner4,group1,0.509625,0.4599975
Speaker,5,5,0.9,0.01,87,17,5,3,partner4,group2,0.490375,0.48463
Speaker,5,5,0.9,0.01,87,18,5,3,partner1,group1,1,0.9388475
Speaker,5,5,0.9,0.01,87,18,5,3,partner2,group1,0.00175,0.1405825
Speaker,5,5,0.9,0.01,87,18,5,3,partner2,group2,0.99825,0.86293
Speaker,5,5,0.9,0.01,87,18,5,3,partner3,group1,0.995125,0.97596625
Speaker,5,5,0.9,0.01,87,18,5,3,partner3,group2,0.004875,0.13684625
Speaker,5,5,0.9,0.01,87,18,5,3,partner4,group1,0.576625,0.443615
Speaker,5,5,0.9,0.01,87,18,5,3,partner4,group2,0.423375,0.50011625
Speaker,5,5,0.9,0.01,87,19,5,4,partner1,group1,1,0.93994375
Speaker,5,5,0.9,0.01,87,19,5,4,partner2,group1,0.01975,0.14151875
Speaker,5,5,0.9,0.01,87,19,5,4,partner2,group2,0.98025,0.8617975
Speaker,5,5,0.9,0.01,87,19,5,4,partner3,group1,0.981625,0.97600875
Speaker,5,5,0.9,0.01,87,19,5,4,partner3,group2,0.018375,0.1373575
Speaker,5,5,0.9,0.01,87,19,5,4,partner4,group1,0.6205,0.44676625
Speaker,5,5,0.9,0.01,87,19,5,4,partner4,group2,0.3795,0.4935875
Speaker,5,5,0.9,0.01,87,20,5,4,partner1,group1,1,0.94296375
Speaker,5,5,0.9,0.01,87,20,5,4,partner2,group1,0.01325,0.1424125
Speaker,5,5,0.9,0.01,87,20,5,4,partner2,group2,0.98675,0.86038875
Speaker,5,5,0.9,0.01,87,20,5,4,partner3,group1,0.99075,0.9768775
Speaker,5,5,0.9,0.01,87,20,5,4,partner3,group2,0.00925,0.13795125
Speaker,5,5,0.9,0.01,87,20,5,4,partner4,group1,0.154875,0.0684675
Speaker,5,5,0.9,0.01,87,20,5,4,partner4,group2,0.845125,0.82233375
Speaker,5,5,0.9,0.01,87,21,5,4,partner1,group1,1,0.99156875
Speaker,5,5,0.9,0.01,87,21,5,4,partner2,group1,0.001,0.14756375
Speaker,5,5,0.9,0.01,87,21,5,4,partner2,group2,0.999,0.854545
Speaker,5,5,0.9,0.01,87,21,5,4,partner3,group1,0.993875,0.972515
Speaker,5,5,0.9,0.01,87,21,5,4,partner3,group2,0.006125,0.14342
Speaker,5,5,0.9,0.01,87,21,5,4,partner4,group1,0.0675,0.0502525
Speaker,5,5,0.9,0.01,87,21,5,4,partner4,group2,0.9325,0.83564375
Speaker,5,5,0.9,0.01,87,22,5,4,partner1,group1,1,0.99606
Speaker,5,5,0.9,0.01,87,22,5,4,partner2,group1,0.001,0.13875125
Speaker,5,5,0.9,0.01,87,22,5,4,partner2,group2,0.999,0.86651125
Speaker,5,5,0.9,0.01,87,22,5,4,partner3,group1,0.99775,0.97844375
Speaker,5,5,0.9,0.01,87,22,5,4,partner3,group2,0.00225,0.13152
Speaker,5,5,0.9,0.01,87,22,5,4,partner4,group1,0.00175,0.02228875
Speaker,5,5,0.9,0.01,87,22,5,4,partner4,group2,0.99825,0.86731875
Speaker,5,5,0.9,0.01,87,23,5,4,partner1,group1,1,0.99516625
Speaker,5,5,0.9,0.01,87,23,5,4,partner2,group1,0.077375,0.1462925
Speaker,5,5,0.9,0.01,87,23,5,4,partner2,group2,0.922625,0.8662025
Speaker,5,5,0.9,0.01,87,23,5,4,partner3,group1,0.9365,0.965325
Speaker,5,5,0.9,0.01,87,23,5,4,partner3,group2,0.0635,0.13032
Speaker,5,5,0.9,0.01,87,23,5,4,partner4,group1,0.064625,0.03535625
Speaker,5,5,0.9,0.01,87,23,5,4,partner4,group2,0.935375,0.86879
Speaker,5,5,0.9,0.01,87,24,5,4,partner1,group1,1,0.98771375
Speaker,5,5,0.9,0.01,87,24,5,4,partner2,group1,0.01875,0.16826
Speaker,5,5,0.9,0.01,87,24,5,4,partner2,group2,0.98125,0.8384375
Speaker,5,5,0.9,0.01,87,24,5,4,partner3,group1,0.98775,0.95119375
Speaker,5,5,0.9,0.01,87,24,5,4,partner3,group2,0.01225,0.15624875
Speaker,5,5,0.9,0.01,87,24,5,4,partner4,group1,0.00675,0.04941
Speaker,5,5,0.9,0.01,87,24,5,4,partner4,group2,0.99325,0.84245375
Speaker,5,5,0.9,0.01,86,1,5,1,partner1,group1,1,
Speaker,5,5,0.9,0.01,86,1,5,1,partner2,group1,0.456875,0.56801125
Speaker,5,5,0.9,0.01,86,1,5,1,partner2,group2,0.543125,0.49439625
Speaker,5,5,0.9,0.01,86,1,5,1,partner3,group1,0.60275,0.5024775
Speaker,5,5,0.9,0.01,86,1,5,1,partner3,group2,0.39725,0.50298875
Speaker,5,5,0.9,0.01,86,1,5,1,partner4,group1,0.554,0.4953775
Speaker,5,5,0.9,0.01,86,1,5,1,partner4,group2,0.446,0.50150375
Speaker,5,5,0.9,0.01,86,2,5,1,partner1,group1,1,0.935245
Speaker,5,5,0.9,0.01,86,2,5,1,partner2,group1,0.579125,0.56418125
Speaker,5,5,0.9,0.01,86,2,5,1,partner2,group2,0.420875,0.5021375
Speaker,5,5,0.9,0.01,86,2,5,1,partner3,group1,0.452,0.4960625
Speaker,5,5,0.9,0.01,86,2,5,1,partner3,group2,0.548,0.500155
Speaker,5,5,0.9,0.01,86,2,5,1,partner4,group1,0.495875,0.5040025
Speaker,5,5,0.9,0.01,86,2,5,1,partner4,group2,0.504125,0.49726
Speaker,5,5,0.9,0.01,86,3,5,1,partner1,group1,1,0.93620125
Speaker,5,5,0.9,0.01,86,3,5,1,partner2,group1,0.48,0.55686875
Speaker,5,5,0.9,0.01,86,3,5,1,partner2,group2,0.52,0.50867
Speaker,5,5,0.9,0.01,86,3,5,1,partner3,group1,0.512625,0.503155
Speaker,5,5,0.9,0.01,86,3,5,1,partner3,group2,0.487375,0.4935575
Speaker,5,5,0.9,0.01,86,3,5,1,partner4,group1,0.4755,0.49492875
Speaker,5,5,0.9,0.01,86,3,5,1,partner4,group2,0.5245,0.51039
Speaker,5,5,0.9,0.01,86,4,5,1,partner1,group1,1,0.93243
Speaker,5,5,0.9,0.01,86,4,5,1,partner2,group1,0.53125,0.56136125
Speaker,5,5,0.9,0.01,86,4,5,1,partner2,group2,0.46875,0.50511375
Speaker,5,5,0.9,0.01,86,4,5,1,partner3,group1,0.5675,0.4979025
Speaker,5,5,0.9,0.01,86,4,5,1,partner3,group2,0.4325,0.4988275
Speaker,5,5,0.9,0.01,86,4,5,1,partner4,group1,0.499875,0.49686
Speaker,5,5,0.9,0.01,86,4,5,1,partner4,group2,0.500125,0.50163
Speaker,5,5,0.9,0.01,86,5,5,1,partner1,group1,1,0.938305
Speaker,5,5,0.9,0.01,86,5,5,1,partner2,group1,0.487,0.5603925
Speaker,5,5,0.9,0.01,86,5,5,1,partner2,group2,0.513,0.506075
Speaker,5,5,0.9,0.01,86,5,5,1,partner3,group1,0.5465,0.49520375
Speaker,5,5,0.9,0.01,86,5,5,1,partner3,group2,0.4535,0.504345
Speaker,5,5,0.9,0.01,86,5,5,1,partner4,group1,0.525875,0.504685
Speaker,5,5,0.9,0.01,86,5,5,1,partner4,group2,0.474125,0.49458125
Speaker,5,5,0.9,0.01,86,6,5,1,partner1,group1,1,0.9347175
Speaker,5,5,0.9,0.01,86,6,5,1,partner2,group1,0.53875,0.5655125
Speaker,5,5,0.9,0.01,86,6,5,1,partner2,group2,0.46125,0.49578375
Speaker,5,5,0.9,0.01,86,6,5,1,partner3,group1,0.464,0.51330375
Speaker,5,5,0.9,0.01,86,6,5,1,partner3,group2,0.536,0.4936475
Speaker,5,5,0.9,0.01,86,6,5,1,partner4,group1,0.494,0.4945725
Speaker,5,5,0.9,0.01,86,6,5,1,partner4,group2,0.506,0.5014025
Speaker,5,5,0.9,0.01,86,7,5,2,partner1,group1,1,0.9357775
Speaker,5,5,0.9,0.01,86,7,5,2,partner2,group1,0.471875,0.56349875
Speaker,5,5,0.9,0.01,86,7,5,2,partner2,group2,0.528125,0.50470125
Speaker,5,5,0.9,0.01,86,7,5,2,partner3,group1,0.508875,0.492695
Speaker,5,5,0.9,0.01,86,7,5,2,partner3,group2,0.491125,0.5022175
Speaker,5,5,0.9,0.01,86,7,5,2,partner4,group1,0.45175,0.5009275
Speaker,5,5,0.9,0.01,86,7,5,2,partner4,group2,0.54825,0.50304625
Speaker,5,5,0.9,0.01,86,8,5,2,partner1,group1,1,0.93291375
Speaker,5,5,0.9,0.01,86,8,5,2,partner2,group1,0.14875,0.26331375
Speaker,5,5,0.9,0.01,86,8,5,2,partner2,group2,0.85125,0.75602625
Speaker,5,5,0.9,0.01,86,8,5,2,partner3,group1,0.46475,0.54598125
Speaker,5,5,0.9,0.01,86,8,5,2,partner3,group2,0.53525,0.49973
Speaker,5,5,0.9,0.01,86,8,5,2,partner4,group1,0.563875,0.507435
Speaker,5,5,0.9,0.01,86,8,5,2,partner4,group2,0.436125,0.49257625
Speaker,5,5,0.9,0.01,86,9,5,2,partner1,group1,1,0.9349375
Speaker,5,5,0.9,0.01,86,9,5,2,partner2,group1,0.200125,0.25795125
Speaker,5,5,0.9,0.01,86,9,5,2,partner2,group2,0.799875,0.75915125
Speaker,5,5,0.9,0.01,86,9,5,2,partner3,group1,0.4125,0.55175875
Speaker,5,5,0.9,0.01,86,9,5,2,partner3,group2,0.5875,0.49444875
Speaker,5,5,0.9,0.01,86,9,5,2,partner4,group1,0.52775,0.50028875
Speaker,5,5,0.9,0.01,86,9,5,2,partner4,group2,0.47225,0.49881625
Speaker,5,5,0.9,0.01,86,10,5,2,partner1,group1,1,0.937585
Speaker,5,5,0.9,0.01,86,10,5,2,partner2,group1,0.01575,0.15596125
Speaker,5,5,0.9,0.01,86,10,5,2,partner2,group2,0.98425,0.848125
Speaker,5,5,0.9,0.01,86,10,5,2,partner3,group1,0.545125,0.5660475
Speaker,5,5,0.9,0.01,86,10,5,2,partner3,group2,0.454875,0.49224625
Speaker,5,5,0.9,0.01,86,10,5,2,partner4,group1,0.395625,0.501215
Speaker,5,5,0.9,0.01,86,10,5,2,partner4,group2,0.604375,0.50378125
Speaker,5,5,0.9,0.01,86,11,5,2,partner1,group1,1,0.93262375
Speaker,5,5,0.9,0.01,86,11,5,2,partner2,group1,0.02725,0.1567575
Speaker,5,5,0.9,0.01,86,11,5,2,partner2,group2,0.97275,0.84653
Speaker,5,5,0.9,0.01,86,11,5,2,partner3,group1,0.519625,0.56072
Speaker,5,5,0.9,0.01,86,11,5,2,partner3,group2,0.480375,0.50138875
Speaker,5,5,0.9,0.01,86,11,5,2,partner4,group1,0.44025,0.5070575
Speaker,5,5,0.9,0.01,86,11,5,2,partner4,group2,0.55975,0.4994225
Speaker,5,5,0.9,0.01,86,12,5,2,partner1,group1,1,0.92812375
Speaker,5,5,0.9,0.01,86,12,5,2,partner2,group1,0.04,0.15445375
Speaker,5,5,0.9,0.01,86,12,5,2,partner2,group2,0.96,0.849845
Speaker,5,5,0.9,0.01,86,12,5,2,partner3,group1,0.500375,0.54778625
Speaker,5,5,0.9,0.01,86,12,5,2,partner3,group2,0.499625,0.50862625
Speaker,5,5,0.9,0.01,86,12,5,2,partner4,group1,0.503125,0.50641
Speaker,5,5,0.9,0.01,86,12,5,2,partner4,group2,0.496875,0.49663125
Speaker,5,5,0.9,0.01,86,13,5,3,partner1,group1,1,0.9362475
Speaker,5,5,0.9,0.01,86,13,5,3,partner2,group1,0.02375,0.1553925
Speaker,5,5,0.9,0.01,86,13,5,3,partner2,group2,0.97625,0.849105
Speaker,5,5,0.9,0.01,86,13,5,3,partner3,group1,0.48725,0.5644675
Speaker,5,5,0.9,0.01,86,13,5,3,partner3,group2,0.51275,0.49760625
Speaker,5,5,0.9,0.01,86,13,5,3,partner4,group1,0.47975,0.48711125
Speaker,5,5,0.9,0.01,86,13,5,3,partner4,group2,0.52025,0.51511375
Speaker,5,5,0.9,0.01,86,14,5,3,partner1,group1,1,0.93120375
Speaker,5,5,0.9,0.01,86,14,5,3,partner2,group1,0.006625,0.155595
Speaker,5,5,0.9,0.01,86,14,5,3,partner2,group2,0.993375,0.84916
Speaker,5,5,0.9,0.01,86,14,5,3,partner3,group1,0.94525,0.9104075
Speaker,5,5,0.9,0.01,86,14,5,3,partner3,group2,0.05475,0.20055125
Speaker,5,5,0.9,0.01,86,14,5,3,partner4,group1,0.493875,0.461155
Speaker,5,5,0.9,0.01,86,14,5,3,partner4,group2,0.506125,0.49065125
Speaker,5,5,0.9,0.01,86,15,5,3,partner1,group1,1,0.93248
Speaker,5,5,0.9,0.01,86,15,5,3,partner2,group1,0.001125,0.1506925
Speaker,5,5,0.9,0.01,86,15,5,3,partner2,group2,0.998875,0.85391125
Speaker,5,5,0.9,0.01,86,15,5,3,partner3,group1,0.99525,0.94767125
Speaker,5,5,0.9,0.01,86,15,5,3,partner3,group2,0.00475,0.16874625
Speaker,5,5,0.9,0.01,86,15,5,3,partner4,group1,0.534125,0.44635625
Speaker,5,5,0.9,0.01,86,15,5,3,partner4,group2,0.465875,0.50127375
Speaker,5,5,0.9,0.01,86,16,5,3,partner1,group1,1,0.93134875
Speaker,5,5,0.9,0.01,86,16,5,3,partner2,group1,0.041125,0.15035875
Speaker,5,5,0.9,0.01,86,16,5,3,partner2,group2,0.958875,0.85244875
Speaker,5,5,0.9,0.01,86,16,5,3,partner3,group1,0.968875,0.979275
Speaker,5,5,0.9,0.01,86,16,5,3,partner3,group2,0.031125,0.14519375
Speaker,5,5,0.9,0.01,86,16,5,3,partner4,group1,0.628625,0.452075
Speaker,5,5,0.9,0.01,86,16,5,3,partner4,group2,0.371375,0.48893
Speaker,5,5,0.9,0.01,86,17,5,3,partner1,group1,1,0.93171875
Speaker,5,5,0.9,0.01,86,17,5,3,partner2,group1,0.03275,0.1498725
Speaker,5,5,0.9,0.01,86,17,5,3,partner2,group2,0.96725,0.85367
Speaker,5,5,0.9,0.01,86,17,5,3,partner3,group1,0.974125,0.97705125
Speaker,5,5,0.9,0.01,86,17,5,3,partner3,group2,0.025875,0.1458425
Speaker,5,5,0.9,0.01,86,17,5,3,partner4,group1,0.451625,0.45499
Speaker,5,5,0.9,0.01,86,17,5,3,partner4,group2,0.548375,0.4848225
Speaker,5,5,0.9,0.01,86,18,5,3,partner1,group1,1,0.93375125
Speaker,5,5,0.9,0.01,86,18,5,3,partner2,group1,0.01375,0.150565
Speaker,5,5,0.9,0.01,86,18,5,3,partner2,group2,0.98625,0.852965
Speaker,5,5,0.9,0.01,86,18,5,3,partner3,group1,0.974625,0.9759975
Speaker,5,5,0.9,0.01,86,18,5,3,partner3,group2,0.025375,0.14674875
Speaker,5,5,0.9,0.01,86,18,5,3,partner4,group1,0.39025,0.4378975
Speaker,5,5,0.9,0.01,86,18,5,3,partner4,group2,0.60975,0.50164875
Speaker,5,5,0.9,0.01,86,19,5,4,partner1,group1,1,0.9341775
Speaker,5,5,0.9,0.01,86,19,5,4,partner2,group1,0.0065,0.15132125
Speaker,5,5,0.9,0.01,86,19,5,4,partner2,group2,0.9935,0.8521925
Speaker,5,5,0.9,0.01,86,19,5,4,partner3,group1,0.984625,0.975995
Speaker,5,5,0.9,0.01,86,19,5,4,partner3,group2,0.015375,0.14699
Speaker,5,5,0.9,0.01,86,19,5,4,partner4,group1,0.417375,0.440745
Speaker,5,5,0.9,0.01,86,19,5,4,partner4,group2,0.582625,0.4959975
Speaker,5,5,0.9,0.01,86,20,5,4,partner1,group1,1,0.93675875
Speaker,5,5,0.9,0.01,86,20,5,4,partner2,group1,0.026625,0.15228
Speaker,5,5,0.9,0.01,86,20,5,4,partner2,group2,0.973375,0.85065375
Speaker,5,5,0.9,0.01,86,20,5,4,partner3,group1,0.97075,0.9768375
Speaker,5,5,0.9,0.01,86,20,5,4,partner3,group2,0.02925,0.14776625
Speaker,5,5,0.9,0.01,86,20,5,4,partner4,group1,0.04175,0.06701125
Speaker,5,5,0.9,0.01,86,20,5,4,partner4,group2,0.95825,0.81543125
Speaker,5,5,0.9,0.01,86,21,5,4,partner1,group1,1,0.99002
Speaker,5,5,0.9,0.01,86,21,5,4,partner2,group1,0.15775,0.15755375
Speaker,5,5,0.9,0.01,86,21,5,4,partner2,group2,0.84225,0.844565
Speaker,5,5,0.9,0.01,86,21,5,4,partner3,group1,0.837625,0.97256625
Speaker,5,5,0.9,0.01,86,21,5,4,partner3,group2,0.162375,0.1532975
Speaker,5,5,0.9,0.01,86,21,5,4,partner4,group1,0.167125,0.04963875
Speaker,5,5,0.9,0.01,86,21,5,4,partner4,group2,0.832875,0.82699375
Speaker,5,5,0.9,0.01,86,22,5,4,partner1,group1,1,0.995385
Speaker,5,5,0.9,0.01,86,22,5,4,partner2,group1,0.003875,0.14874125
Speaker,5,5,0.9,0.01,86,22,5,4,partner2,group2,0.996125,0.85653125
Speaker,5,5,0.9,0.01,86,22,5,4,partner3,group1,0.997125,0.97845625
Speaker,5,5,0.9,0.01,86,22,5,4,partner3,group2,0.002875,0.141475
Speaker,5,5,0.9,0.01,86,22,5,4,partner4,group1,0.004125,0.02229375
Speaker,5,5,0.9,0.01,86,22,5,4,partner4,group2,0.995875,0.85735375
Speaker,5,5,0.9,0.01,86,23,5,4,partner1,group1,1,0.99514875
Speaker,5,5,0.9,0.01,86,23,5,4,partner2,group1,0.0075,0.15551875
Speaker,5,5,0.9,0.01,86,23,5,4,partner2,group2,0.9925,0.85775
Speaker,5,5,0.9,0.01,86,23,5,4,partner3,group1,1,0.96518625
Speaker,5,5,0.9,0.01,86,23,5,4,partner3,group2,0,0.13905
Speaker,5,5,0.9,0.01,86,23,5,4,partner4,group1,0.00525,0.035345
Speaker,5,5,0.9,0.01,86,23,5,4,partner4,group2,0.99475,0.8600825
Speaker,5,5,0.9,0.01,86,24,5,4,partner1,group1,1,0.9870675
Speaker,5,5,0.9,0.01,86,24,5,4,partner2,group1,0.01025,0.1780725
Speaker,5,5,0.9,0.01,86,24,5,4,partner2,group2,0.98975,0.8288125
Speaker,5,5,0.9,0.01,86,24,5,4,partner3,group1,0.98675,0.95112875
Speaker,5,5,0.9,0.01,86,24,5,4,partner3,group2,0.01325,0.16600375
Speaker,5,5,0.9,0.01,86,24,5,4,partner4,group1,0.0105,0.049465
Speaker,5,5,0.9,0.01,86,24,5,4,partner4,group2,0.9895,0.83258875
Speaker,5,5,0.9,0.01,85,1,5,1,partner1,group1,1,
Speaker,5,5,0.9,0.01,85,1,5,1,partner2,group1,0.464875,0.5734425
Speaker,5,5,0.9,0.01,85,1,5,1,partner2,group2,0.535125,0.49353375
Speaker,5,5,0.9,0.01,85,1,5,1,partner3,group1,0.516875,0.50188125
Speaker,5,5,0.9,0.01,85,1,5,1,partner3,group2,0.483125,0.50504375
Speaker,5,5,0.9,0.01,85,1,5,1,partner4,group1,0.459375,0.49381
Speaker,5,5,0.9,0.01,85,1,5,1,partner4,group2,0.540625,0.50258375
Speaker,5,5,0.9,0.01,85,2,5,1,partner1,group1,1,0.929705
Speaker,5,5,0.9,0.01,85,2,5,1,partner2,group1,0.42,0.56839
Speaker,5,5,0.9,0.01,85,2,5,1,partner2,group2,0.58,0.50372
Speaker,5,5,0.9,0.01,85,2,5,1,partner3,group1,0.397625,0.49575125
Speaker,5,5,0.9,0.01,85,2,5,1,partner3,group2,0.602375,0.499195
Speaker,5,5,0.9,0.01,85,2,5,1,partner4,group1,0.525375,0.50452375
Speaker,5,5,0.9,0.01,85,2,5,1,partner4,group2,0.474625,0.4971775
Speaker,5,5,0.9,0.01,85,3,5,1,partner1,group1,1,0.9312425
Speaker,5,5,0.9,0.01,85,3,5,1,partner2,group1,0.468125,0.56206875
Speaker,5,5,0.9,0.01,85,3,5,1,partner2,group2,0.531875,0.50827
Speaker,5,5,0.9,0.01,85,3,5,1,partner3,group1,0.497875,0.50322875
Speaker,5,5,0.9,0.01,85,3,5,1,partner3,group2,0.502125,0.49381
Speaker,5,5,0.9,0.01,85,3,5,1,partner4,group1,0.5,0.4950475
Speaker,5,5,0.9,0.01,85,3,5,1,partner4,group2,0.5,0.5099
Speaker,5,5,0.9,0.01,85,4,5,1,partner1,group1,1,0.927675
Speaker,5,5,0.9,0.01,85,4,5,1,partner2,group1,0.49925,0.56604875
Speaker,5,5,0.9,0.01,85,4,5,1,partner2,group2,0.50075,0.50573875
Speaker,5,5,0.9,0.01,85,4,5,1,partner3,group1,0.534625,0.496915
Speaker,5,5,0.9,0.01,85,4,5,1,partner3,group2,0.465375,0.5001775
Speaker,5,5,0.9,0.01,85,4,5,1,partner4,group1,0.53025,0.49618625
Speaker,5,5,0.9,0.01,85,4,5,1,partner4,group2,0.46975,0.5016275
Speaker,5,5,0.9,0.01,85,5,5,1,partner1,group1,1,0.93330625
Speaker,5,5,0.9,0.01,85,5,5,1,partner2,group1,0.589125,0.5655225
Speaker,5,5,0.9,0.01,85,5,5,1,partner2,group2,0.410875,0.505815
Speaker,5,5,0.9,0.01,85,5,5,1,partner3,group1,0.51075,0.49486875
Speaker,5,5,0.9,0.01,85,5,5,1,partner3,group2,0.48925,0.505275
Speaker,5,5,0.9,0.01,85,5,5,1,partner4,group1,0.509,0.50396125
Speaker,5,5,0.9,0.01,85,5,5,1,partner4,group2,0.491,0.49509875
Speaker,5,5,0.9,0.01,85,6,5,1,partner1,group1,1,0.92945875
Speaker,5,5,0.9,0.01,85,6,5,1,partner2,group1,0.421625,0.570125
Speaker,5,5,0.9,0.01,85,6,5,1,partner2,group2,0.578375,0.49655875
Speaker,5,5,0.9,0.01,85,6,5,1,partner3,group1,0.513,0.51327625
Speaker,5,5,0.9,0.01,85,6,5,1,partner3,group2,0.487,0.4929275
