_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
aA8wAL9vW94dc9Wke,9,selection,Selection,,45,mwvtBK2xkwTLmjCfX,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
hTz8MYeoBbxD8xZmQ,10,selection,Selection,,45,3rTHXfE63b4RBnRza,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
nvD5b7uc9z8y2foiE,11,selection,Selection,,45,drht6xGLP3yoWnbTL,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
wdu22s3QygfCyocRB,12,selection,Selection,,45,zC54AxEe3bQf3By6F,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
DSxXp9JReA8pHehbE,13,selection,Selection,,45,bZathJPyCP8xrv5hr,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
jLNbNMJ9nbvY6q2gg,14,selection,Selection,,45,J8d5FBr38G97XiPXs,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
3DZ5fCMwPjx7pjex8,15,selection,Selection,,45,AyDLv5EP8bzJPAPTk,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
vWejYMqsirGSjgm3X,16,selection,Selection,,45,inkuhukbtNEKvkRZg,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
W6oAr3hQW5s7rLoNH,17,transition,Partner Swap!,,15,Cf6xeBLNH9Zasa2ia,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
ZSQKFLN2kMyGKA8Mu,18,selection,Selection,,45,Cf6xeBLNH9Zasa2ia,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
mbaHEeTtEz3g7dqt4,19,selection,Selection,,45,FgwSXowcW37etWdsG,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
ACnhZKGSzf5ivoeoG,20,selection,Selection,,45,eqCwkgTHFBphNHRck,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
aWLteHz78g3deQ2jj,21,selection,Selection,,45,oHYTjb8vxjm2SvvmB,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
Jww5XcwbgPuAgEdET,22,selection,Selection,,45,8xCvKKhTrWTrFHo2c,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
yW8Ad2jymioJmNhDp,23,selection,Selection,,45,PjTb34px9zGDt95mq,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
txkPqcSPi5HPCMPGw,24,selection,Selection,,45,kzmrGRf26ftjPMfwG,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
D5JGjPizXbD9Exmbf,25,selection,Selection,,45,Jyi2HPqYAD9Fbb9JT,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
nbidZHccMjK7Ttf65,26,selection,Selection,,45,Hhpks5YoCBeJXF7NT,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
hMkpuKX4ydfJn6rJq,27,selection,Selection,,45,qZDg5A4dcohSkbb53,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
PCfYs7etoGsCjA9NQ,28,selection,Selection,,45,4Teezv98H5T9hMR8p,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
zEuEeYpyXdQwagjym,29,selection,Selection,,45,6YaNbPMxJukqcHQ5C,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
Fzswy6nBRmjTbs4h5,30,selection,Selection,,45,M3k8kBgmjyGbJhoWQ,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
JxkhxY7CnJK53XQb6,31,selection,Selection,,45,av8iN2B5tyXBxiXTP,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
WmaTBvRZydbfMFY7D,32,selection,Selection,,45,Pftt7mZ5biqCawRWp,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
t9gYzkB6JTvur32C3,33,selection,Selection,,45,bNh6ymq4KiTiLgsYn,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
TDotJaqtazKC5n2cQ,34,transition,Partner Swap!,,15,N2WBNfA8WaPdqttT8,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
fYf8D6tsKEpuvpPJX,35,selection,Selection,,45,N2WBNfA8WaPdqttT8,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
GoJMTEHtn6ca2ZYXf,36,selection,Selection,,45,A2dctgvuM6E82562D,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
mKSvKtXBtdHQBbGnY,37,selection,Selection,,45,uitTfrwBYNFLHrFy3,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
saMJFLc8Wc9KdjLek,38,selection,Selection,,45,56S6JY6jJfuCR4d8M,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
Pn8sC6MooZsMuXoNb,39,selection,Selection,,45,K992qvRYHmpxPLWsG,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
jkdirEEAeiZvQCGqF,40,selection,Selection,,45,mrRhDfZ5BooScKEeD,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
DQepbnNkK5CxpNQk6,41,selection,Selection,,45,BW6WT5t9xF5XSLC2D,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
vYLuYxcNrGFvoPqHn,42,selection,Selection,,45,9WbieKnraPmfnradj,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
TzX5wzGfG9NX55QeT,43,selection,Selection,,45,9oAMrpYXsqauYDjWj,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
JPfmnq5fkcGLBzKY9,44,selection,Selection,,45,23Tmwi9PZXCqi6LTb,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
Bj2GFc8JJHNiCD7JB,45,selection,Selection,,45,KXveyhkbzAc9CPDq2,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
dqR5q45YwcwLi5uJt,46,selection,Selection,,45,WX572i7gyyfS7wDLs,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
nBfYpyqpMKrSrT9rz,47,selection,Selection,,45,XnAcxFkwzNYiQ5fdi,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
9aduP8RhKCmPDtYPF,48,selection,Selection,,45,QnQjFPFZ7qxGQaegw,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
9he9E3ajTREGphCEi,49,selection,Selection,,45,vNaHsLwXAvvo4gWiT,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
g73xgvprQEXcRXmE4,50,selection,Selection,,45,Anw6XF4muhYGdExqL,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:01Z,
