_id,index,stageIds,gameId,createdAt,data.target,data.numTrials,data.trialNum,data.numPartners,data.partnerNum,data.repNum,data.chat,data.room0response,data.room0correct,data.room1response,data.room1correct
gyf45fFaLeiTmyePH,3,b3TqLJyHWSzb7k9Qj,wTiH3nuga3FJSTn6x,2022-03-14T20:14:47Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_A.png""}",4,3,3,0,0,"{""text"":""ffnf"",""playerId"":""gemMBe7e7LSbcNFp6"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":null},{""text"":""x"",""playerId"":""JsXWYDvoKGWMNwwPf"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":null}",false,false,false,false
8cpD7AdHn8pFBLkFL,2,iHDAZGrKb2NjjbPRz,wTiH3nuga3FJSTn6x,2022-03-14T20:14:47Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",4,2,3,0,0,"{""text"":""asdf asdf"",""playerId"":""gemMBe7e7LSbcNFp6"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":null},{""text"":""fghjhjgh"",""playerId"":""JsXWYDvoKGWMNwwPf"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":null},{""text"":""nv"",""playerId"":""nkse6SckH4febazrc"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":null},{""text"":""asdf"",""playerId"":""gemMBe7e7LSbcNFp6"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":null}",false,false,false,false
A3n2jy8zAuBTmQSQR,6,mEvay3vredPq7pQPC,wTiH3nuga3FJSTn6x,2022-03-14T20:14:47Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",4,2,3,1,0,,false,false,false,false
eqzsJfoeZyufh3jmN,8,"3kxfEgphWhv9kWMBS,bQj6fzhRo4Mr9q3hk",wTiH3nuga3FJSTn6x,2022-03-14T20:14:47Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",4,0,3,2,0,"{""text"":""asdf"",""playerId"":""gemMBe7e7LSbcNFp6"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":null},{""text"":""cxxvcbxcvb"",""playerId"":""LzECgNJgcnwDJXWQu"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":null},{""text"":""ertert"",""playerId"":""JsXWYDvoKGWMNwwPf"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":null}",false,false,false,false
aFv3noQyzPE4Nutbm,9,EbPyuoaSdBXfY5hbJ,wTiH3nuga3FJSTn6x,2022-03-14T20:14:47Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",4,1,3,2,0,"{""text"":""kjhlk"",""playerId"":""gemMBe7e7LSbcNFp6"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":null}",false,false,false,false
4XaZZs28LK6uopokL,11,b5bymWJnPgMj3xWow,wTiH3nuga3FJSTn6x,2022-03-14T20:14:47Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",4,3,3,2,0,,false,false,false,false
Yjy3E7vjvbmsenfmK,4,"rTcyEsNBSsXz5Sbmn,TnKhKM4XZ9htgXL7Q",wTiH3nuga3FJSTn6x,2022-03-14T20:14:47Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",4,0,3,1,0,"{""text"":""sdfg"",""playerId"":""LzECgNJgcnwDJXWQu"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":null},{""text"":""asfd"",""playerId"":""gemMBe7e7LSbcNFp6"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":null},{""text"":""dfgh"",""playerId"":""JsXWYDvoKGWMNwwPf"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":null}",false,false,false,false
rT6FNxJWLgGFXW252,5,78EJBv6dQaE7RpaYK,wTiH3nuga3FJSTn6x,2022-03-14T20:14:47Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_A.png""}",4,1,3,1,0,,false,false,false,false
EH8PrrwWSjGMJkEZS,0,"37TYfe4G88F8WnptW,yrPBMR8aEaMGqXHex",Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,0,3,0,0,"{""text"":""Man sitting"",""playerId"":""rLLHCJhfcCmxiMpBk"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""listener""},{""text"":""please select the pictogram where the person is sitting down towards left"",""playerId"":""9aZp6gzQKn87AA5Zn"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",false,false,false,false
bLXGHu6KBsu9JhaQJ,1,RJLT9PdvbuBXpgmaw,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,1,3,0,0,"{""text"":""The pictogram looks like a big shape with a square on the top, it is a random shape at the bottom"",""playerId"":""9aZp6gzQKn87AA5Zn"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",false,false,false,false
rR4FkoQfxE3BgC4Hn,2,rzEb2aruYwYXLmQPL,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,2,3,0,0,"{""text"":""The 1st one"",""playerId"":""rLLHCJhfcCmxiMpBk"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""listener""},{""text"":""This looks like an Indian sitting and watching towards the right"",""playerId"":""9aZp6gzQKn87AA5Zn"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""he has 2 triangles on top of head"",""playerId"":""9aZp6gzQKn87AA5Zn"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",false,false,false,false
Kq6TYteiWvf3HKuxm,3,aKnPptCr5GhBAzdBY,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,3,3,0,0,"{""text"":""Which one??"",""playerId"":""rLLHCJhfcCmxiMpBk"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""listener""},{""text"":""looks like sitting down facing the screen"",""playerId"":""N5iQCyZEombigD8K2"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""strange picture with a square at the top left a triangle on opposite side and one triangle towards bottom right"",""playerId"":""9aZp6gzQKn87AA5Zn"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",false,false,/experiment/tangram_F.png,false
aj3QGGn9evrwGZgTK,4,wDqRx4u7D6Datsie8,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_E.png""}",16,4,3,0,1,"{""text"":""The one that looks like feather on its head"",""playerId"":""rLLHCJhfcCmxiMpBk"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",false,false,false,false
ZimEcJHoD2XwvPWWf,5,ZBCpjkaTyxzfcsQZC,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,5,3,0,1,"{""text"":""A toybox"",""playerId"":""rLLHCJhfcCmxiMpBk"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Toychest"",""playerId"":""rLLHCJhfcCmxiMpBk"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",false,false,false,false
JGWvnqM9xM33L7DjS,6,h5W7Bm3sCkwgAzPAh,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,6,3,0,1,"{""text"":""A ninja with hands behind its back"",""playerId"":""rLLHCJhfcCmxiMpBk"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",false,false,false,false
5KJo26Wa28TYYnya5,7,Yz5gD2vky2eB5sJRB,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,7,3,0,1,,false,false,false,false
76boyce5RYoaP8w75,8,une9CbQCQTWqFqoLF,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,8,3,0,2,,false,false,false,false
zDwkSBm5HanjcgHHg,9,5LSAs5GziB356gNaK,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_G.png""}",16,9,3,0,2,,false,false,false,false
H8KGcqQPuMoYMTHRB,10,4sLjZtC9XPXAJ9eWb,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_E.png""}",16,10,3,0,2,,false,false,false,false
sG5oRM2BQ4ChNaExR,11,Yb4RJcTGCvkEjkGdH,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,11,3,0,2,,false,false,false,false
LR9weP6W7eY2SQdEe,12,QvWey3dxZwkzix6LF,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,12,3,0,3,,false,false,false,false
4hcazisu5w9kTuhRe,13,qxwy3C9gQHXo6YJvp,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,13,3,0,3,,false,false,false,false
wdXqeSFWFd8WyWwqb,14,Z8rrrwoGcXeK55dbr,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,14,3,0,3,,false,false,false,false
r5RC9JwvbCPau7saG,15,8LoixsoMXiZ96eLam,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_H.png""}",16,15,3,0,3,,false,false,false,false
CYQvXZM2ZanBbyzXj,16,"m5vEk2saH3825WNaq,SEqxPBqwuDtEzWHZp",Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,0,3,1,0,,false,false,false,false
uPz7ggqSxR4TMvfK4,17,AifW53QB8Ttzgg7WZ,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,1,3,1,0,,false,false,false,false
2L233iXyerkT7uM2C,18,wbLFixQNNdZJrapoh,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,2,3,1,0,,false,false,false,false
qcGo6n5bsDyWokD5u,19,QBQMuPQEWrdoMc6QW,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,3,3,1,0,,false,false,false,false
foptKMJ9ccKvEY3JB,20,jyJ2YYuyMXrG8GZa4,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,4,3,1,1,,false,false,false,false
hiXeu5TY2BT96o8k6,21,SwEsbaSRXMye5f4jr,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,5,3,1,1,,false,false,false,false
6nNuQP7YiPFXHMRBp,22,4JSdNwE39tf6uKdvd,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,6,3,1,1,,false,false,false,false
S8Pwfy3MD87MxJMp9,23,pp6GvxFX8htJqKjZx,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_F.png""}",16,7,3,1,1,,false,false,false,false
Aki5b7arQ8pWjPBHG,24,PykXTRwtvBh9Twt28,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,8,3,1,2,,false,false,false,false
ptPPogE5WFFmRg3nk,25,CppdhbJPNQtTfeKWj,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,9,3,1,2,,false,false,false,false
LjdqJ3HYBXjZz3weJ,26,YE5agyjGs8nDHQBR7,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,10,3,1,2,,false,false,false,false
d7knF7efLh5mjEqJw,27,8qfp9vAWgxKJ6TkRe,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,11,3,1,2,,false,false,false,false
zr8s8Rnodz5jr5jYM,28,LyBZZbyNzciD9fcQ4,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,12,3,1,3,,false,false,false,false
vvbnSZcwDWsL9Efoi,29,ncpBoBrLf8jsP86ne,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,13,3,1,3,,false,false,false,false
h6aFLbA53wRtEWw9H,30,5dsAKaSe2SZ76A57A,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_H.png""}",16,14,3,1,3,,false,false,false,false
DtJrPrms4RxiQ57Lh,31,yxGugeyTBFE53bu6c,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,15,3,1,3,,false,false,false,false
3xhiLyMkxx29MrJgD,32,"63mAkfWEm7WAWdFxJ,kdabf53TAJgKtayRT",Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_E.png""}",16,0,3,2,0,,false,false,false,false
w3rk572iTgZKfaYyy,33,kya7t2KhqNmBhcx74,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,1,3,2,0,,false,false,false,false
uswqG3iq6EJWWfq8g,34,f5uDYQDJZw6tW9iii,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,2,3,2,0,,false,false,false,false
qfZSCrSeYfWWaDHQo,35,6AnkGYS7N3PRyTJwn,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,3,3,2,0,,false,false,false,false
88SK6GgWh5Y5Wzfz5,36,paZsjYbpZDfvE5iPP,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_H.png""}",16,4,3,2,1,,false,false,false,false
x2f8vtsRRs4tmAqFy,37,h5hinFsdNP82cE9ij,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_F.png""}",16,5,3,2,1,,false,false,false,false
4ZHe6XEjJ3CC8HrqG,38,ir5TzMtv8MgBhWds6,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,6,3,2,1,,false,false,false,false
gLfepkB7uQuzTuA2w,39,rRrMjLmfMa4Mfr47t,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_G.png""}",16,7,3,2,1,,false,false,false,false
bWzeh777HyjmcB2He,40,Cx5HSsScDYQGphjTF,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,8,3,2,2,,false,false,false,false
4LgS9E6aAvEtDPD2a,41,MFJaAKciHFnkJyisJ,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,9,3,2,2,,false,false,false,false
YNFv6z3tDqHjNuYb5,42,uzB5FcC34MA4WdAJc,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,10,3,2,2,,false,false,false,false
5KjA79ftY36g2W2wT,43,45ZgSwSrRYpENp9MF,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_G.png""}",16,11,3,2,2,,false,false,false,false
fQpnQSuhECzrhiakP,44,H4cuGDQ6PaRXCXLdt,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_F.png""}",16,12,3,2,3,,false,false,false,false
ZH2kQjGdxQWodFhBC,45,E5MkMeKQ8nXLxR5MP,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,13,3,2,3,,false,false,false,false
CQYa5fP57SwuPd8Gy,46,HhFA4pSvgtiaM8euA,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_G.png""}",16,14,3,2,3,,false,false,false,false
qBHtuxg5xyqBGEAGp,47,vnsNBd5NuQ7PjN4Ad,Q874c22Afhh2J3R4J,2022-05-25T21:09:35Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_H.png""}",16,15,3,2,3,,,,,
zcxAPpaF6GZRZcyq4,0,"duMKZWbRsY9NyPaac,h3QwADCYh2axqq4SF",wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,0,3,0,0,,false,false,false,false
erGvauHmZwizL54JN,1,HBKFxWKNHfAB95DFM,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,1,3,0,0,,false,false,false,false
h3uCHooGeYQ5msDAc,2,obKiRoDmAwL2FJ6Xs,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,2,3,0,0,"{""text"":""which one"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""listener""}",false,false,false,false
5KQunXTLjGsNH6PWY,3,7xD2g99FATwcDjD2Q,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_C.png""}",16,3,3,0,0,"{""text"":""describe please"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""listener""}",false,false,false,false
GPedStYrb8aQyS73d,4,ph4bsbJwKPrmf2sRN,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_D.png""}",16,4,3,0,1,"{""text"":""man with arms out with towel draoes over them"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""draped"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",false,false,false,false
JibkmxaqeT6NtoSGQ,5,vEANr5kfgC5LLgBwF,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_A.png""}",16,5,3,0,1,"{""text"":""man with one foot in the air"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",false,false,false,false
jNqx9NRZxvrzvWBrG,6,PMgYom59RqXBtpi6e,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_B.png""}",16,6,3,0,1,"{""text"":""man kneeling down praying"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",false,false,/experiment/tangram_B.png,true
fC38YyG7q2rH3qJmT,7,PHY5rGDuaxTFnsnm7,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_C.png""}",16,7,3,0,1,"{""text"":""two arms in the air"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",false,false,/experiment/tangram_C.png,true
jm4usPqGGzy2heNik,8,kEH4ZGPW5extjgJ6W,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,8,3,0,2,"{""text"":""two arms in the air"",""playerId"":""XTPP5vsQXGJixGhKt"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",false,false,false,false
9g4TnsehaTWNBDgpD,9,dCbuzXHFzQb7dMmbn,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,9,3,0,2,"{""text"":""hello?"",""playerId"":""tRsugoTDXPWggQErG"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""both arms out in front"",""playerId"":""XTPP5vsQXGJixGhKt"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",false,false,/experiment/tangram_D.png,true
vGHxRqP6tchWH9N72,10,oX5uFTiaZe7D2CEna,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,10,3,0,2,"{""text"":""one foot in the air"",""playerId"":""XTPP5vsQXGJixGhKt"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""you there?"",""playerId"":""tRsugoTDXPWggQErG"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""listener""}",false,false,false,false
zuTgYntJv4FPmmCKy,11,oAEWNFNPxqLks93fZ,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_B.png""}",16,11,3,0,2,"{""text"":""hellooo"",""playerId"":""tRsugoTDXPWggQErG"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""listener""},{""text"":""kneeling down"",""playerId"":""XTPP5vsQXGJixGhKt"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",false,false,/experiment/tangram_B.png,true
3wNEuJrBpNRa6SKdv,12,CXMTgQKnjQNWLm4GH,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,12,3,0,3,"{""text"":""two arms up"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""the imagehas a square on the top of its \""head\"" and a traingle tilted on its side attached to the square"",""playerId"":""tRsugoTDXPWggQErG"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",false,false,/experiment/tangram_C.png,true
vcGrscoCx2B5A85GD,13,BbMayPiKetQZfr42K,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_A.png""}",16,13,3,0,3,"{""text"":""one foot in air"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""the image looks like a pointed nose person looking down at their feet, with a sqaure on its back"",""playerId"":""tRsugoTDXPWggQErG"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",false,false,/experiment/tangram_A.png,true
sjbHA8zgPcHufmGzG,14,X3ZruCBEGENrJdY3f,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_D.png""}",16,14,3,0,3,"{""text"":""hands in front"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""the image looks like a drinking fountain viewed from the side, with a tilted square on top"",""playerId"":""tRsugoTDXPWggQErG"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",false,false,/experiment/tangram_D.png,true
uSLGPdMqNz6vKPJKE,15,BZwPYgASurfoEyb7k,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_B.png""}",16,15,3,0,3,"{""text"":""praying"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""the image looks like a stickman figure looking toward the sky with their arms spread wide open"",""playerId"":""tRsugoTDXPWggQErG"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",false,false,false,false
7pqdZoiw9osnmJ2ar,16,"K699wW6DK7hW225Qr,K3ztEfngKjFmpWyfr",wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,0,3,1,0,"{""text"":""the image looks like aa stickman figure tilted to the side, looking toward the sky with their arms spread open wide, palms facing the sky"",""playerId"":""tRsugoTDXPWggQErG"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""describe"",""playerId"":""nnhxcSnALX377m8rv"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""listener""}",false,false,/experiment/tangram_C.png,true
RtRkB4T5MRsARWBeH,17,Puc5CRAmv3EDQDrwB,wNj6pMLEutg3tzcuw,2022-05-25T21:11:22Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_A.png""}",16,1,3,1,0,,false,false,false,false
